name,category,basePrice,customerRating,salesLastWeek,viewsLastWeek,searchesLastWeek,totalPurchasesLastSixMonths,totalUniqueCustomersLastSixMonths,currentPrice
1455,Electronics,294.43,4.47,90,151,6,345,85,162.01
1456,Electronics,78.21,1.24,91,419,7,155,44,72.77
1457,Clothing,227.58,3.77,62,242,30,52,40,126.85
1458,Toys,316.85,1.56,28,127,11,441,8,171.16
1459,Clothing,249.56,2.66,81,104,47,328,8,136.37
1460,Home,206.87,3.19,11,9,30,443,62,115.23
1461,Electronics,496.99,2.61,76,355,43,186,78,275.78
1462,Electronics,441.35,3.08,40,147,18,363,76,230.07
1463,Electronics,315.47,4.99,1,488,9,149,21,190.95
1464,Home,288.99,1.54,36,364,38,263,15,161.41
1465,Home,314.12,3.7,44,363,11,249,31,179.38
1466,Clothing,108.64,2.58,79,458,19,432,65,84.94
1467,Clothing,203.62,1.53,47,139,36,297,89,113.06
1468,Clothing,29.34,1.63,23,189,47,410,13,39.68
1469,Toys,243.02,4.8,98,401,40,422,37,161.34
1470,Electronics,276.08,4.52,21,93,6,210,97,137.57
1471,Electronics,121.6,4.63,99,491,13,24,7,101.77
1472,Clothing,482.37,4.97,10,495,10,293,99,269.47
1473,Electronics,455.63,1.83,57,228,6,340,20,253.9
1474,Clothing,363.85,2.42,45,62,28,151,55,189.07
1475,Toys,271.36,3.68,28,339,9,23,45,158.55
1476,Toys,436.28,2.94,34,24,28,251,42,226.14
1477,Home,74.02,2.67,14,267,8,59,91,52.89
1478,Toys,397.35,2.43,59,404,35,466,45,227.88
1479,Clothing,71.16,3.38,94,280,47,433,47,58.47
1480,Toys,399.16,3.3,41,10,9,366,69,210.85
1481,Home,145.13,1.65,42,319,18,65,83,93.87
1482,Electronics,439.77,2.89,79,200,30,397,30,250.53
1483,Clothing,472.58,3.21,73,125,16,52,32,247.3
1484,Electronics,82.91,3.28,48,305,8,415,43,66.62
1485,Home,236.71,1.84,63,189,44,105,70,147.69
1486,Home,490.68,3.97,31,88,32,95,7,260.1
1487,Home,246.87,1.1,63,354,33,475,72,158.38
1488,Electronics,433.14,2.42,1,115,44,175,1,233.85
1489,Electronics,298.48,4.12,23,351,23,38,16,169.42
1490,Electronics,193.91,3.26,86,176,8,167,51,117.81
1491,Electronics,150.03,2.04,65,13,6,41,44,76.3
1492,Home,109.58,3.78,37,256,15,366,36,74.26
1493,Home,383.28,3.27,30,208,18,103,41,202.1
1494,Clothing,199.4,4.18,25,280,38,332,43,125.71
1495,Clothing,260.52,3.94,28,442,5,203,80,157.01
1496,Electronics,251.24,3.44,66,327,49,7,37,152.38
1497,Toys,292.87,2.95,77,324,10,462,98,167.3
1498,Toys,434.13,1.53,24,388,11,281,93,250.24
1499,Home,490.56,2.05,47,104,41,395,5,251.12
1500,Home,209.72,2.68,64,482,12,42,67,127.97
1501,Home,415.48,3.4,52,146,11,434,50,216.37
1502,Clothing,384.62,3.05,66,278,20,109,34,224.84
1503,Clothing,291.03,2.15,89,8,9,474,57,165.73
1504,Home,478.46,1.03,17,117,19,209,56,251.98
1505,Home,108.23,2.98,8,93,49,236,72,72.66
1506,Home,63.54,2.14,37,433,35,355,5,55.33
1507,Toys,428.44,3.94,86,143,27,318,12,242.9
1508,Clothing,225.18,1.1,20,288,23,48,58,124.37
1509,Toys,425.01,3.34,64,385,4,114,85,231.25
1510,Toys,447.61,4.77,20,13,36,154,91,223.25
1511,Home,40.6,1.7,26,493,11,136,29,50.45
1512,Home,442.9,2.89,69,256,34,166,99,250.75
1513,Electronics,229.68,1.37,43,345,39,320,1,137.9
1514,Electronics,260.11,3.5,99,185,1,198,57,159.56
1515,Toys,317.03,3.2,27,344,49,473,35,182.64
1516,Clothing,463.93,2.63,44,399,40,70,71,253.85
1517,Home,19.37,3.09,16,206,44,499,44,25.92
1518,Home,243.65,4.59,39,345,38,6,8,151.27
1519,Toys,346.98,1.79,2,430,41,199,64,206.29
1520,Electronics,364.13,1.09,75,171,8,335,76,198.31
1521,Clothing,349.34,4.45,75,463,21,66,49,210.18
1522,Electronics,75.87,3.31,65,269,46,492,78,58.49
1523,Electronics,156.7,4.56,45,220,4,137,31,98.08
1524,Electronics,185.77,3.39,85,151,11,241,97,120.43
1525,Electronics,404.17,4.24,86,110,0,454,42,208.01
1526,Home,146.59,2.72,29,182,43,212,94,97.87
1527,Home,113.25,4.0,68,398,21,180,77,87.47
1528,Electronics,479.15,4.65,8,338,37,253,53,256.95
1529,Clothing,14.34,3.29,84,71,18,100,46,30.68
1530,Toys,498.93,1.72,10,417,15,350,13,272.83
1531,Clothing,341.64,2.08,68,385,30,86,47,196.92
1532,Clothing,415.95,1.79,98,282,2,184,54,226.06
1533,Clothing,154.36,1.99,90,73,22,90,28,87.32
1534,Electronics,17.01,2.23,65,354,41,247,46,43.91
1535,Home,371.56,3.22,87,214,17,213,62,209.81
1536,Clothing,418.73,3.35,30,496,25,358,18,248.6
1537,Electronics,372.83,2.71,32,327,12,248,90,202.35
1538,Clothing,80.0,3.46,38,475,17,125,8,62.36
1539,Clothing,379.18,1.33,93,22,2,410,36,190.58
1540,Electronics,386.77,1.35,45,67,22,437,91,203.86
1541,Home,332.68,1.69,36,397,2,368,51,200.29
1542,Home,385.4,3.07,91,446,24,3,56,231.01
1543,Toys,424.5,1.86,59,372,26,87,87,235.89
1544,Electronics,310.67,2.13,30,361,43,150,27,188.65
1545,Toys,53.42,2.6,10,92,26,175,35,41.06
1546,Toys,248.94,4.25,86,320,38,210,63,144.03
1547,Toys,48.05,1.06,1,323,24,425,17,49.22
1548,Home,209.7,3.6,26,383,23,258,88,125.63
1549,Electronics,209.48,3.68,98,62,7,90,34,112.07
1550,Toys,42.34,4.19,1,223,8,258,67,28.58
1551,Electronics,180.92,4.73,20,224,45,411,77,108.48
1552,Electronics,64.39,1.08,57,368,36,190,38,58.61
1553,Home,406.04,1.62,4,345,29,80,89,219.67
1554,Toys,474.37,4.54,51,336,18,414,7,255.24
1555,Toys,45.44,2.83,44,102,15,137,87,39.53
1556,Electronics,478.01,3.26,84,214,23,432,79,270.86
1557,Clothing,266.06,3.65,92,191,43,469,83,162.37
1558,Home,156.79,3.72,19,159,20,349,14,86.91
1559,Home,47.66,4.73,60,371,35,125,6,47.72
1560,Home,255.31,4.99,37,206,39,368,16,140.91
1561,Home,399.31,3.88,19,268,38,404,85,212.26
1562,Toys,356.47,2.15,24,193,46,355,85,196.34
1563,Toys,34.61,4.52,1,379,5,308,63,39.87
1564,Clothing,45.72,1.2,31,402,4,342,11,50.81
1565,Home,207.41,1.92,25,151,13,229,81,119.04
1566,Home,154.69,4.59,69,236,44,459,55,97.21
1567,Electronics,123.87,2.02,40,87,41,344,45,71.4
1568,Toys,147.69,1.88,66,10,49,309,46,89.85
1569,Home,403.71,1.55,96,186,3,440,78,218.35
1570,Clothing,465.32,4.44,0,213,7,19,15,239.15
1571,Clothing,208.5,3.0,50,14,23,368,68,110.34
1572,Toys,453.99,3.7,4,265,10,48,1,237.83
1573,Clothing,167.53,1.96,12,296,16,489,91,93.52
1574,Clothing,243.45,4.03,18,410,49,134,53,156.33
1575,Toys,120.75,4.04,11,443,20,28,26,93.5
1576,Home,323.83,2.25,47,72,25,47,30,167.56
1577,Home,489.7,2.64,24,51,42,476,40,245.82
1578,Clothing,305.71,1.84,56,127,47,268,35,174.65
1579,Clothing,185.33,4.91,34,27,43,2,46,96.93
1580,Home,327.43,3.58,75,64,44,257,42,177.4
1581,Toys,70.23,4.74,93,16,26,15,64,40.05
1582,Clothing,445.44,2.21,4,350,15,93,49,237.09
1583,Electronics,256.51,4.13,97,427,25,357,92,168.49
1584,Toys,230.18,4.06,21,137,32,133,0,134.14
1585,Clothing,297.07,3.77,76,318,30,300,71,169.93
1586,Clothing,316.14,4.86,56,228,47,326,56,177.46
1587,Electronics,45.17,2.57,46,253,46,132,15,37.63
1588,Electronics,344.48,1.52,53,476,5,311,27,193.63
1589,Home,128.55,3.69,2,209,43,454,85,89.81
1590,Toys,359.84,3.92,52,430,7,481,81,211.22
1591,Toys,413.04,3.3,83,293,6,382,21,231.57
1592,Home,403.94,1.83,30,230,33,31,40,225.45
1593,Toys,280.73,3.02,68,240,43,304,75,170.87
1594,Toys,264.88,2.25,87,69,13,268,18,152.47
1595,Toys,80.01,2.71,32,103,15,413,88,40.73
1596,Toys,389.92,3.58,71,203,42,24,49,210.86
1597,Toys,142.99,3.98,87,52,8,468,58,87.49
1598,Electronics,253.38,1.93,49,461,9,315,68,153.44
1599,Toys,149.29,2.62,83,427,16,58,33,116.07
1600,Electronics,75.58,2.08,15,374,11,212,38,62.81
1601,Toys,318.48,1.79,75,329,5,155,73,193.18
1602,Home,36.62,4.13,76,53,18,495,6,25.21
1603,Clothing,376.84,4.64,38,275,42,313,51,218.38
1604,Electronics,165.62,2.48,88,334,40,275,59,109.23
1605,Toys,10.07,4.01,45,30,28,417,51,24.43
1606,Home,260.45,4.59,95,134,5,388,78,141.0
1607,Clothing,32.96,4.38,87,57,24,209,23,31.63
1608,Electronics,145.32,1.73,46,104,23,443,25,90.96
1609,Clothing,356.42,4.83,43,265,24,486,89,197.78
1610,Home,40.72,2.51,8,9,15,426,89,22.97
1611,Electronics,421.28,2.36,86,495,15,56,9,255.69
1612,Clothing,11.87,1.25,49,252,5,184,16,22.69
1613,Toys,130.94,2.94,76,294,36,458,77,94.04
1614,Electronics,373.04,1.44,59,155,20,53,1,193.55
1615,Clothing,164.97,1.99,95,157,3,208,76,107.38
1616,Home,59.93,2.27,14,36,33,367,26,39.88
1617,Home,186.51,4.24,35,118,27,428,72,104.28
1618,Electronics,142.49,4.5,62,66,37,341,70,75.67
1619,Clothing,422.93,2.21,68,241,40,292,47,236.59
1620,Electronics,163.54,4.43,85,298,27,339,73,99.01
1621,Electronics,396.58,4.43,79,462,16,303,8,221.8
1622,Clothing,447.02,4.06,40,212,13,251,85,242.54
1623,Clothing,222.57,1.59,73,307,6,373,22,128.63
1624,Toys,455.87,3.76,23,100,21,437,70,231.92
1625,Clothing,194.89,4.78,81,55,0,303,72,112.32
1626,Home,482.4,3.73,48,331,28,111,26,257.17
1627,Electronics,53.75,2.33,17,323,30,365,87,44.46
1628,Electronics,346.64,3.0,6,238,29,5,92,182.31
1629,Home,251.97,3.58,3,392,14,417,80,149.6
1630,Clothing,199.95,3.04,89,230,17,190,83,125.92
1631,Home,320.03,1.48,68,361,34,333,70,192.98
1632,Home,354.89,2.25,59,380,49,431,42,202.8
1633,Toys,12.14,4.21,54,91,29,278,6,11.55
1634,Home,91.81,4.45,15,278,33,381,91,57.07
1635,Electronics,359.39,1.55,98,446,41,339,82,214.73
1636,Home,336.53,4.81,89,108,10,12,62,193.44
1637,Electronics,483.36,2.32,81,316,26,302,83,263.0
1638,Electronics,382.91,3.65,28,167,23,43,43,200.77
1639,Electronics,475.88,4.01,22,299,34,104,38,251.31
1640,Clothing,354.24,4.25,13,469,38,159,39,208.63
1641,Toys,156.05,4.78,78,407,7,153,6,111.43
1642,Electronics,61.63,2.25,48,434,17,241,69,62.32
1643,Electronics,393.09,4.43,32,441,12,180,24,231.1
1644,Clothing,325.63,1.53,24,217,44,13,58,180.5
1645,Electronics,33.61,3.82,20,221,23,179,12,25.61
1646,Home,186.42,3.97,16,160,22,376,85,101.59
1647,Home,478.83,3.71,22,15,11,291,80,247.46
1648,Toys,255.2,2.01,56,277,48,263,85,154.51
1649,Electronics,222.04,4.49,80,496,29,167,97,148.24
1650,Clothing,234.27,1.68,57,56,30,213,61,132.63
1651,Home,112.35,1.21,13,61,27,149,7,66.21
1652,Clothing,190.67,3.87,92,497,21,15,44,139.89
1653,Clothing,191.21,2.9,19,362,43,90,17,122.21
1654,Home,35.65,4.4,29,465,27,119,87,53.13
1655,Clothing,386.11,2.53,18,326,12,443,59,207.84
1656,Home,214.09,1.67,52,241,24,252,59,130.59
1657,Clothing,412.87,4.35,55,89,43,59,1,229.6
1658,Home,426.67,3.2,76,71,45,265,65,227.34
1659,Electronics,113.88,1.76,81,325,6,408,90,87.82
1660,Toys,332.1,3.88,22,29,44,30,13,179.37
1661,Home,241.42,3.04,61,358,5,20,47,137.01
1662,Home,441.28,3.42,32,406,23,218,55,248.75
1663,Toys,115.71,2.84,17,287,18,80,11,68.88
1664,Home,342.13,4.31,72,85,18,288,95,194.52
1665,Home,307.8,4.32,32,233,35,30,91,179.34
1666,Clothing,154.7,3.84,31,234,8,497,54,85.91
1667,Toys,76.93,1.42,60,312,47,233,27,57.48
1668,Electronics,329.3,4.36,53,364,35,473,88,194.41
1669,Home,371.91,3.68,16,264,37,404,3,202.09
1670,Toys,164.66,3.79,18,286,39,35,89,93.79
1671,Clothing,325.97,2.45,90,326,28,448,35,192.41
1672,Electronics,203.61,4.52,69,392,23,131,49,129.27
1673,Toys,359.47,3.9,98,268,47,323,2,200.44
1674,Electronics,107.62,1.45,33,185,4,345,0,73.09
1675,Electronics,446.21,2.63,83,130,41,131,16,250.83
1676,Electronics,150.83,4.55,24,290,44,496,70,102.76
1677,Home,190.22,1.19,67,480,25,8,61,135.0
1678,Home,38.47,4.85,73,276,13,29,47,36.93
1679,Clothing,64.64,3.72,73,319,38,114,61,55.39
1680,Clothing,262.77,3.53,87,350,28,300,68,155.26
1681,Toys,141.12,2.08,84,179,5,3,18,94.13
1682,Clothing,419.39,2.0,10,289,6,324,33,235.1
1683,Electronics,17.2,4.77,90,479,36,236,98,50.44
1684,Electronics,195.76,2.19,15,376,17,22,48,127.95
1685,Home,175.3,4.1,89,162,22,15,79,110.44
1686,Electronics,19.47,2.57,60,270,43,21,46,31.8
1687,Toys,70.94,1.56,93,375,37,484,90,66.05
1688,Electronics,212.68,1.04,79,95,0,71,49,110.7
1689,Electronics,251.5,3.18,6,261,3,303,88,130.97
1690,Toys,208.1,4.9,15,364,43,445,25,132.94
1691,Clothing,270.16,2.48,98,468,46,480,55,172.14
1692,Clothing,301.61,2.43,15,352,34,443,77,174.84
1693,Toys,14.86,2.38,39,287,22,229,13,29.51
1694,Home,237.41,3.08,11,435,26,106,77,140.32
1695,Electronics,482.11,2.76,34,82,25,207,24,251.12
1696,Toys,264.33,4.52,20,224,7,388,99,146.38
1697,Electronics,342.0,3.02,49,411,42,207,3,199.02
1698,Home,162.81,3.03,42,222,15,262,78,105.22
1699,Electronics,389.26,1.55,99,468,40,50,31,231.26
1700,Toys,388.73,4.93,16,117,2,64,81,205.07
1701,Electronics,265.44,2.0,31,481,31,264,77,171.28
1702,Clothing,488.25,1.29,40,191,4,337,64,265.66
1703,Home,71.52,3.65,5,78,19,300,60,50.6
1704,Home,18.3,3.38,87,77,13,377,19,19.08
1705,Home,387.38,2.66,26,146,31,174,73,197.92
1706,Toys,405.51,2.69,19,106,25,450,9,208.21
1707,Home,68.9,4.14,24,381,46,151,87,56.9
1708,Clothing,140.14,1.78,65,270,5,475,33,99.11
1709,Toys,18.6,4.28,8,389,35,265,60,36.89
1710,Clothing,153.72,3.59,91,243,39,328,91,94.36
1711,Electronics,388.84,2.68,52,72,4,460,26,196.86
1712,Electronics,263.8,2.83,60,356,12,303,39,150.58
1713,Electronics,180.57,2.03,37,467,31,162,64,123.45
1714,Electronics,192.15,4.01,2,353,15,437,32,120.94
1715,Clothing,10.66,3.05,83,421,0,342,67,42.48
1716,Toys,156.9,2.28,69,25,12,366,70,97.07
1717,Toys,326.76,3.38,96,209,10,464,8,179.14
1718,Home,487.36,4.98,54,91,7,237,15,251.52
1719,Clothing,425.06,2.74,0,124,24,198,4,216.48
1720,Electronics,21.56,4.68,69,434,39,499,97,41.39
1721,Clothing,450.29,2.38,44,72,31,15,22,245.01
1722,Home,393.77,1.22,97,479,23,308,42,234.58
1723,Home,392.38,1.82,46,122,27,295,88,214.72
1724,Clothing,234.42,2.67,78,308,13,355,56,142.05
1725,Clothing,205.02,1.88,25,183,44,275,50,109.51
1726,Clothing,158.43,1.0,13,186,2,471,12,81.5
1727,Toys,42.19,4.66,53,197,35,238,23,41.44
1728,Electronics,121.84,4.38,70,77,26,68,10,79.62
1729,Clothing,130.84,3.97,45,347,19,300,51,84.27
1730,Clothing,247.2,1.67,30,185,46,5,16,145.22
1731,Clothing,376.25,1.48,87,343,14,219,36,221.88
1732,Home,242.17,1.27,58,252,26,253,12,140.58
1733,Home,38.34,3.9,94,12,44,452,61,39.28
1734,Toys,479.32,4.72,28,298,40,432,90,260.38
1735,Electronics,471.93,2.72,95,75,27,294,83,256.03
1736,Toys,394.74,1.48,16,50,24,357,96,209.45
1737,Electronics,495.75,3.05,13,274,41,385,95,277.42
1738,Home,276.8,2.4,35,148,43,106,7,150.99
1739,Home,481.76,2.5,57,218,45,294,55,260.7
1740,Home,47.05,3.49,23,121,32,117,92,29.09
1741,Toys,189.18,3.87,62,210,45,404,82,110.65
1742,Clothing,120.44,1.44,90,279,13,167,69,88.63
1743,Clothing,105.96,1.14,24,25,7,484,43,65.9
1744,Home,78.99,4.98,58,172,47,250,59,57.48
1745,Clothing,314.98,1.93,31,155,13,81,40,163.62
1746,Clothing,392.85,1.22,81,237,0,53,20,212.32
1747,Toys,293.37,1.76,17,375,15,239,85,168.09
1748,Electronics,82.01,1.16,36,81,17,365,41,46.4
1749,Home,407.45,2.57,25,491,6,11,73,226.56
1750,Home,321.62,4.21,8,355,14,208,73,186.32
1751,Toys,200.2,2.36,98,489,23,164,28,127.28
1752,Toys,340.32,2.78,63,412,48,365,79,203.2
1753,Clothing,137.35,3.7,71,272,12,293,64,97.19
1754,Home,179.14,3.04,19,67,8,398,16,91.55
1755,Electronics,459.57,4.45,53,43,14,6,29,241.59
1756,Toys,152.35,4.46,85,492,34,77,25,116.95
1757,Electronics,240.29,1.04,82,60,23,433,52,136.95
1758,Electronics,446.17,4.11,29,122,32,64,18,235.02
1759,Home,356.78,2.84,52,348,15,101,52,199.99
1760,Home,40.48,4.96,91,195,7,450,84,47.5
1761,Toys,82.18,2.93,98,329,28,356,16,75.89
1762,Home,13.84,4.95,62,408,22,299,45,33.14
1763,Home,319.15,4.02,10,478,44,286,84,181.74
1764,Home,229.36,1.99,30,322,30,170,52,128.61
1765,Electronics,75.79,3.15,48,110,39,76,63,44.61
1766,Toys,479.39,4.97,99,257,48,47,44,269.9
1767,Clothing,269.53,4.43,93,88,13,254,48,141.68
1768,Electronics,128.53,1.39,86,432,29,81,18,94.38
1769,Home,255.3,3.83,18,197,38,382,70,148.93
1770,Electronics,343.01,2.38,11,281,26,208,80,185.62
1771,Home,47.36,1.03,14,199,46,208,64,45.1
1772,Home,144.6,2.61,30,98,15,444,36,87.13
1773,Electronics,405.41,1.94,42,26,5,458,69,204.01
1774,Toys,235.24,4.28,36,88,32,83,25,134.25
1775,Home,277.82,2.35,78,145,43,9,1,163.69
1776,Toys,222.08,4.31,28,181,17,28,58,123.4
1777,Clothing,31.51,1.0,25,256,15,303,95,26.96
1778,Home,91.22,2.23,1,188,11,481,4,57.08
1779,Toys,228.32,1.96,83,239,19,464,36,145.13
1780,Toys,112.5,1.93,14,358,44,445,30,83.13
1781,Clothing,34.49,1.27,3,386,39,115,75,34.46
1782,Toys,423.39,1.75,85,195,28,489,98,236.75
1783,Toys,490.78,3.22,49,296,29,268,93,267.18
1784,Clothing,398.64,2.17,37,164,25,427,47,215.98
1785,Home,428.35,2.67,22,306,21,46,5,238.99
1786,Toys,128.57,2.51,58,270,32,358,14,87.59
1787,Toys,480.71,4.5,89,7,38,447,14,260.58
1788,Toys,106.49,4.62,74,37,46,90,60,72.46
1789,Electronics,476.2,2.97,27,113,28,52,15,252.15
1790,Clothing,497.46,2.32,65,338,21,217,19,267.71
1791,Electronics,358.74,1.43,7,55,44,347,76,194.22
1792,Clothing,490.76,4.81,28,430,12,76,43,280.56
1793,Home,289.07,1.24,10,473,8,203,41,162.97
1794,Home,137.18,2.19,17,358,23,43,45,90.69
1795,Toys,224.13,2.19,54,137,14,155,94,121.33
1796,Clothing,300.84,2.28,49,101,35,1,33,169.42
1797,Home,45.81,1.66,13,333,12,356,63,46.82
1798,Clothing,314.95,4.13,73,176,26,312,28,169.82
1799,Home,490.78,1.49,98,168,43,56,2,275.73
1800,Electronics,103.15,3.54,8,338,36,289,8,67.2
1801,Home,398.37,1.5,98,285,6,470,74,230.08
1802,Electronics,454.87,1.28,10,260,7,57,74,241.53
1803,Home,472.41,4.64,62,374,36,253,24,262.2
1804,Toys,480.47,1.76,75,222,40,179,85,256.35
1805,Electronics,265.52,4.29,66,198,13,492,41,144.77
1806,Home,488.88,3.18,52,210,11,156,45,265.11
1807,Toys,381.08,1.31,38,286,35,34,72,213.41
1808,Electronics,89.22,4.82,77,179,39,74,83,58.57
1809,Toys,243.68,1.99,55,249,16,431,58,134.04
1810,Clothing,361.98,4.44,27,230,39,288,20,191.42
1811,Clothing,131.2,1.68,74,471,28,370,73,104.56
1812,Electronics,323.9,4.42,38,481,26,74,21,197.52
1813,Home,336.63,1.05,24,22,0,328,28,163.19
1814,Electronics,89.72,3.05,20,47,33,77,62,54.33
1815,Toys,286.89,4.08,9,108,3,254,72,142.55
1816,Home,388.1,4.74,42,295,23,264,60,224.32
1817,Clothing,254.46,4.64,14,5,20,486,63,139.95
1818,Home,15.93,4.28,82,37,32,303,68,26.04
1819,Clothing,14.43,4.55,47,168,6,66,39,30.35
1820,Home,184.94,1.8,85,355,0,220,74,125.31
1821,Home,463.84,2.14,20,282,40,466,0,259.02
1822,Home,122.05,2.16,59,202,2,163,64,79.05
1823,Toys,320.84,2.51,95,324,43,479,61,187.04
1824,Toys,118.82,2.57,49,312,14,454,53,76.18
1825,Electronics,167.62,3.18,22,272,30,374,59,99.79
1826,Electronics,425.54,1.64,12,243,15,219,45,230.52
1827,Clothing,367.14,3.76,68,326,9,171,4,201.78
1828,Toys,56.75,1.67,3,474,28,253,21,50.68
1829,Clothing,220.06,2.24,91,46,5,209,89,121.74
1830,Electronics,24.29,3.01,77,248,28,187,52,30.31
1831,Clothing,245.64,4.19,71,78,16,190,69,138.03
1832,Electronics,334.59,3.96,8,109,21,388,31,184.9
1833,Toys,68.07,3.58,34,12,23,214,10,46.01
1834,Home,151.55,1.62,20,394,16,374,9,102.73
1835,Toys,204.94,3.19,57,379,20,85,38,131.41
1836,Clothing,460.57,1.35,17,364,49,473,97,255.11
1837,Clothing,496.69,2.51,96,89,10,105,30,257.63
1838,Toys,32.01,2.65,71,341,6,331,11,49.18
1839,Toys,382.89,1.16,80,347,41,295,79,216.1
1840,Electronics,192.14,2.1,42,279,38,18,37,110.27
1841,Clothing,202.3,4.82,94,220,4,46,66,127.91
1842,Clothing,379.59,4.81,97,72,43,64,65,201.87
1843,Toys,460.03,2.41,5,233,47,450,51,244.78
1844,Home,475.96,1.17,85,259,20,474,4,252.23
1845,Clothing,292.79,1.72,77,112,17,145,10,154.48
1846,Home,184.99,2.57,66,45,34,433,24,98.72
1847,Toys,395.9,4.79,11,273,19,285,34,206.65
1848,Toys,132.99,1.56,99,42,14,381,34,83.34
1849,Electronics,286.4,4.05,11,207,4,65,21,162.6
1850,Clothing,185.7,1.43,65,416,12,4,36,119.1
1851,Home,331.75,4.93,1,348,11,92,85,192.95
1852,Electronics,127.8,2.53,14,102,20,352,54,67.17
1853,Clothing,103.88,4.1,22,123,36,425,74,61.22
1854,Electronics,459.94,2.37,28,9,5,467,95,227.21
1855,Toys,59.88,3.51,80,328,6,93,98,58.05
1856,Clothing,257.92,1.77,95,186,25,105,94,149.01
1857,Electronics,118.22,1.58,6,30,41,132,71,67.89
1858,Electronics,29.08,4.75,93,155,47,433,63,42.47
1859,Home,27.65,4.67,27,59,7,340,19,22.02
1860,Electronics,95.86,4.55,13,248,8,313,97,65.89
1861,Clothing,434.72,3.5,43,386,26,78,3,252.97
1862,Clothing,148.41,4.23,29,373,3,211,17,92.88
1863,Home,475.72,1.28,80,438,20,7,50,267.2
1864,Clothing,294.99,2.34,31,269,30,496,67,171.87
1865,Toys,223.94,2.25,69,441,20,158,19,145.6
1866,Clothing,294.24,3.54,87,216,39,267,8,164.8
1867,Clothing,263.18,2.42,5,398,24,148,79,152.4
1868,Electronics,381.8,1.59,26,1,38,349,25,197.02
1869,Electronics,148.42,3.39,81,23,14,445,24,83.93
1870,Clothing,182.99,4.26,87,205,34,90,67,108.26
1871,Home,448.11,2.53,23,319,48,235,40,256.1
1872,Electronics,473.76,1.53,33,495,42,473,58,274.68
1873,Home,447.35,1.79,39,198,40,288,44,241.46
1874,Clothing,215.53,1.95,46,355,36,409,40,137.71
1875,Clothing,392.38,2.2,78,113,41,473,37,222.13
1876,Toys,243.4,3.57,74,279,46,355,18,141.09
1877,Electronics,253.79,3.4,85,154,27,167,13,141.48
1878,Clothing,110.29,3.78,23,164,13,192,20,68.56
1879,Toys,299.65,2.45,64,485,3,186,14,187.25
1880,Electronics,101.21,4.3,17,221,19,270,2,56.84
1881,Clothing,172.47,1.82,43,90,33,113,36,108.38
1882,Clothing,428.96,2.88,75,166,11,384,45,231.05
1883,Electronics,111.47,4.2,56,446,32,10,15,84.86
1884,Electronics,44.87,1.72,27,206,23,54,13,33.93
1885,Electronics,43.81,1.44,70,281,19,257,8,38.63
1886,Clothing,470.98,4.53,22,64,4,64,6,248.03
1887,Clothing,258.39,2.37,84,375,37,478,13,169.63
1888,Toys,210.61,3.74,33,3,29,171,5,110.68
1889,Home,407.33,1.1,10,156,23,271,84,224.03
1890,Electronics,419.55,3.76,85,248,42,149,14,242.1
1891,Clothing,172.77,2.26,34,256,39,361,51,106.56
1892,Clothing,349.87,1.22,92,234,6,145,71,200.16
1893,Electronics,387.85,3.44,41,305,35,430,33,216.16
1894,Home,330.78,1.96,27,365,37,208,0,191.61
1895,Electronics,84.28,2.55,81,469,15,285,95,66.86
1896,Home,439.18,1.32,77,394,14,9,68,252.58
1897,Clothing,274.16,1.59,81,73,45,226,93,144.7
1898,Home,148.41,2.19,91,186,22,185,85,101.58
1899,Toys,218.36,1.36,23,61,11,61,19,122.4
1900,Clothing,28.41,4.64,7,336,28,84,79,30.17
1901,Toys,72.65,1.02,52,163,43,463,6,50.65
1902,Electronics,385.12,2.94,71,55,47,133,6,207.32
1903,Electronics,10.01,1.49,3,110,14,322,49,14.44
1904,Electronics,214.12,2.23,90,217,28,296,1,125.9
1905,Home,266.03,4.7,99,239,44,170,46,162.05
1906,Clothing,36.77,1.65,4,20,42,212,13,20.27
1907,Electronics,486.81,4.86,96,140,48,460,30,256.89
1908,Electronics,120.8,1.82,48,264,20,17,49,70.81
1909,Clothing,159.06,3.97,97,138,14,313,60,90.35
1910,Electronics,158.93,3.19,29,458,13,59,40,113.05
1911,Toys,122.9,4.54,71,69,41,87,13,86.24
1912,Clothing,10.72,3.22,62,384,43,26,4,34.24
1913,Clothing,367.38,3.14,46,117,15,67,74,196.52
1914,Clothing,483.75,1.78,25,197,14,277,4,248.92
1915,Toys,119.9,1.66,56,204,41,407,63,81.2
1916,Clothing,334.89,4.67,36,213,3,39,28,175.82
1917,Toys,373.53,2.31,97,55,26,108,74,204.5
1918,Clothing,425.73,2.49,6,286,22,73,4,239.13
1919,Home,217.09,4.04,39,469,28,65,95,133.42
1920,Electronics,158.44,2.36,91,292,40,167,35,112.68
1921,Home,169.39,4.81,38,174,8,261,78,89.43
1922,Electronics,359.18,3.95,61,346,42,367,18,205.49
1923,Toys,410.22,3.39,91,369,42,273,63,229.75
1924,Home,98.99,4.52,77,499,6,336,21,80.7
1925,Clothing,191.76,1.2,52,461,41,357,33,121.94
1926,Electronics,451.95,2.03,3,127,3,236,55,230.8
1927,Electronics,405.28,2.86,81,430,4,214,16,231.56
1928,Home,492.58,1.91,24,377,4,365,75,264.33
1929,Toys,379.58,3.98,6,324,10,285,88,211.52
